,Location,Plastic end of life fates,Time,Value
693,EU,Incinerated,2012,15.296604
694,EU,Incinerated,2013,16.326902
695,EU,Incinerated,2014,17.163419
696,EU,Incinerated,2015,18.226653
697,EU,Incinerated,2016,19.319363
698,EU,Incinerated,2017,20.62482
699,EU,Incinerated,2018,21.986188
700,EU,Incinerated,2019,22.350366
701,Oceania,Total,2000,0.433393
702,Oceania,Total,2001,0.475684
703,Oceania,Total,2002,0.525522
704,Oceania,Total,2003,0.576878
705,Oceania,Total,2004,0.634053
706,Oceania,Total,2005,0.68931
707,Oceania,Total,2006,0.753195
708,Oceania,Total,2007,0.822158
709,Oceania,Total,2008,0.874476
710,Oceania,Total,2009,0.941994
711,Oceania,Total,2010,1.02791
712,Oceania,Total,2011,1.116103
713,Oceania,Total,2012,1.180188
714,Oceania,Total,2013,1.289649
715,Oceania,Total,2014,1.361787
716,Oceania,Total,2015,1.460102
717,Oceania,Total,2016,1.563965
718,Oceania,Total,2017,1.693263
719,Oceania,Total,2018,1.790679
720,Oceania,Total,2019,1.892815
721,Latin America,Mismanaged,2000,3.300993
722,Latin America,Mismanaged,2001,3.522364
723,Latin America,Mismanaged,2002,3.812602
724,Latin America,Mismanaged,2003,4.088926
725,Latin America,Mismanaged,2004,4.405661
726,Latin America,Mismanaged,2005,4.673355
727,Latin America,Mismanaged,2006,5.011371
728,Latin America,Mismanaged,2007,5.366695
729,Latin America,Mismanaged,2008,5.48438
730,Latin America,Mismanaged,2009,5.741409
731,Latin America,Mismanaged,2010,6.13544
732,Latin America,Mismanaged,2011,6.416618
733,Latin America,Mismanaged,2012,6.65867
734,Latin America,Mismanaged,2013,6.927404
735,Latin America,Mismanaged,2014,7.134898
736,Latin America,Mismanaged,2015,7.503428
737,Latin America,Mismanaged,2016,7.568952
738,Latin America,Mismanaged,2017,7.712183
739,Latin America,Mismanaged,2018,7.895938
740,Latin America,Mismanaged,2019,8.089722
741,EU,Littered,2000,0.067518
742,EU,Littered,2001,0.0688
743,EU,Littered,2002,0.071379
744,EU,Littered,2003,0.073332
745,EU,Littered,2004,0.075829
746,EU,Littered,2005,0.077115
747,EU,Littered,2006,0.079516
748,EU,Littered,2007,0.081909
749,EU,Littered,2008,0.079752
750,EU,Littered,2009,0.079945
751,EU,Littered,2010,0.082857
752,EU,Littered,2011,0.083801
753,EU,Littered,2012,0.084369
754,EU,Littered,2013,0.085663
755,EU,Littered,2014,0.085334
756,EU,Littered,2015,0.08611
757,EU,Littered,2016,0.08692
758,EU,Littered,2017,0.08877
759,EU,Littered,2018,0.090667
760,EU,Littered,2019,0.092473
761,Middle East & North Africa,Incinerated,2000,0.027877
762,Middle East & North Africa,Incinerated,2001,0.029391
763,Middle East & North Africa,Incinerated,2002,0.031522
764,Middle East & North Africa,Incinerated,2003,0.03351
765,Middle East & North Africa,Incinerated,2004,0.03585
766,Middle East & North Africa,Incinerated,2005,0.037764
767,Middle East & North Africa,Incinerated,2006,0.040308
768,Middle East & North Africa,Incinerated,2007,0.043
769,Middle East & North Africa,Incinerated,2008,0.043586
770,Middle East & North Africa,Incinerated,2009,0.045416
771,Middle East & North Africa,Incinerated,2010,0.04884
772,Middle East & North Africa,Incinerated,2011,0.051322
773,Middle East & North Africa,Incinerated,2012,0.053755
774,Middle East & North Africa,Incinerated,2013,0.056551
775,Middle East & North Africa,Incinerated,2014,0.059016
776,Middle East & North Africa,Incinerated,2015,0.061726
777,Middle East & North Africa,Incinerated,2016,0.066562
778,Middle East & North Africa,Incinerated,2017,0.06997
779,Middle East & North Africa,Incinerated,2018,0.072601
780,Middle East & North Africa,Incinerated,2019,0.102777
781,Non-EU,Total,2000,8.483707
782,Non-EU,Total,2001,8.810486
783,Non-EU,Total,2002,9.265545
784,Non-EU,Total,2003,9.67694
785,Non-EU,Total,2004,10.149718
786,Non-EU,Total,2005,10.512578
787,Non-EU,Total,2006,10.990626
788,Non-EU,Total,2007,11.484906
789,Non-EU,Total,2008,11.55098
790,Non-EU,Total,2009,11.854575
791,Non-EU,Total,2010,12.436968
792,Non-EU,Total,2011,12.816305
793,Non-EU,Total,2012,13.193287
794,Non-EU,Total,2013,13.647551
795,Non-EU,Total,2014,13.887411
796,Non-EU,Total,2015,14.273745
797,Non-EU,Total,2016,14.682829
798,Non-EU,Total,2017,15.254011
799,Non-EU,Total,2018,15.746926
800,Non-EU,Total,2019,16.234798
801,Other Africa,Landfilled,2000,1.453495
802,Other Africa,Landfilled,2001,1.574416
803,Other Africa,Landfilled,2002,1.731634
804,Other Africa,Landfilled,2003,1.886626
805,Other Africa,Landfilled,2004,2.066287
806,Other Africa,Landfilled,2005,2.226484
807,Other Africa,Landfilled,2006,2.427328
808,Other Africa,Landfilled,2007,2.643101
809,Other Africa,Landfilled,2008,2.739462
810,Other Africa,Landfilled,2009,2.913276
811,Other Africa,Landfilled,2010,3.172608
812,Other Africa,Landfilled,2011,3.380004
813,Other Africa,Landfilled,2012,3.572269
814,Other Africa,Landfilled,2013,3.782889
815,Other Africa,Landfilled,2014,3.968332
816,Other Africa,Landfilled,2015,4.229538
817,Other Africa,Landfilled,2016,4.377538
818,Other Africa,Landfilled,2017,4.54164
819,Other Africa,Landfilled,2018,4.737664
820,Other Africa,Landfilled,2019,4.902004
821,Other America,Mismanaged,2000,1.505486
822,Other America,Mismanaged,2001,1.548854
823,Other America,Mismanaged,2002,1.61457
824,Other America,Mismanaged,2003,1.670867
825,Other America,Mismanaged,2004,1.736834
826,Other America,Mismanaged,2005,1.781785
827,Other America,Mismanaged,2006,1.846043
828,Other America,Mismanaged,2007,1.911679
829,Other America,Mismanaged,2008,1.900987
830,Other America,Mismanaged,2009,1.931246
831,Other America,Mismanaged,2010,2.008299
832,Other America,Mismanaged,2011,2.048646
833,Other America,Mismanaged,2012,2.070533
834,Other America,Mismanaged,2013,2.107337
835,Other America,Mismanaged,2014,2.098561
836,Other America,Mismanaged,2015,2.223751
837,Other America,Mismanaged,2016,2.244823
838,Other America,Mismanaged,2017,2.259366
839,Other America,Mismanaged,2018,2.323883
840,Other America,Mismanaged,2019,2.337389
841,Oceania,Landfilled,2000,0.32527
842,Oceania,Landfilled,2001,0.356914
843,Oceania,Landfilled,2002,0.394161
844,Oceania,Landfilled,2003,0.432541
845,Oceania,Landfilled,2004,0.475248
846,Oceania,Landfilled,2005,0.516564
847,Oceania,Landfilled,2006,0.564297
848,Oceania,Landfilled,2007,0.61582
849,Oceania,Landfilled,2008,0.655099
850,Oceania,Landfilled,2009,0.705644
851,Oceania,Landfilled,2010,0.76977
852,Oceania,Landfilled,2011,0.835674
853,Oceania,Landfilled,2012,0.883588
854,Oceania,Landfilled,2013,0.965448
855,Oceania,Landfilled,2014,1.019368
856,Oceania,Landfilled,2015,1.092514
857,Oceania,Landfilled,2016,1.170018
858,Oceania,Landfilled,2017,1.26665
859,Oceania,Landfilled,2018,1.339241
860,Oceania,Landfilled,2019,1.417077
861,Other Eurasia,Recycled,2000,0.159436
862,Other Eurasia,Recycled,2001,0.177405
863,Other Eurasia,Recycled,2002,0.199487
864,Other Eurasia,Recycled,2003,0.222252
865,Other Eurasia,Recycled,2004,0.248173
866,Other Eurasia,Recycled,2005,0.272986
867,Other Eurasia,Recycled,2006,0.302626
868,Other Eurasia,Recycled,2007,0.334808
869,Other Eurasia,Recycled,2008,0.355723
870,Other Eurasia,Recycled,2009,0.385391
871,Other Eurasia,Recycled,2010,0.425815
872,Other Eurasia,Recycled,2011,0.461834
873,Other Eurasia,Recycled,2012,0.49643
874,Other Eurasia,Recycled,2013,0.534135
875,Other Eurasia,Recycled,2014,0.570526
876,Other Eurasia,Recycled,2015,0.617758
877,Other Eurasia,Recycled,2016,0.661115
878,Other Eurasia,Recycled,2017,0.708417
879,Other Eurasia,Recycled,2018,0.751458
880,Other Eurasia,Recycled,2019,0.793023
881,Middle East & North Africa,Littered,2000,0.024488
882,Middle East & North Africa,Littered,2001,0.025612
883,Middle East & North Africa,Littered,2002,0.027269
884,Middle East & North Africa,Littered,2003,0.028768
885,Middle East & North Africa,Littered,2004,0.030554
886,Middle East & North Africa,Littered,2005,0.031936
887,Middle East & North Africa,Littered,2006,0.033846
888,Middle East & North Africa,Littered,2007,0.035852
889,Middle East & North Africa,Littered,2008,0.035983
890,Middle East & North Africa,Littered,2009,0.037178
891,Middle East & North Africa,Littered,2010,0.039719
892,Middle East & North Africa,Littered,2011,0.041416
893,Middle East & North Africa,Littered,2012,0.043058
894,Middle East & North Africa,Littered,2013,0.044995
895,Middle East & North Africa,Littered,2014,0.046604
896,Middle East & North Africa,Littered,2015,0.048369
897,Middle East & North Africa,Littered,2016,0.051859
898,Middle East & North Africa,Littered,2017,0.054119
899,Middle East & North Africa,Littered,2018,0.055713
900,Middle East & North Africa,Littered,2019,0.057504
901,Latin America,Recycled,2000,0.331489
902,Latin America,Recycled,2001,0.375196
903,Latin America,Recycled,2002,0.430071
904,Latin America,Recycled,2003,0.487546
905,Latin America,Recycled,2004,0.554419
906,Latin America,Recycled,2005,0.619442
907,Latin America,Recycled,2006,0.698778
908,Latin America,Recycled,2007,0.786248
909,Latin America,Recycled,2008,0.842459
910,Latin America,Recycled,2009,0.924212
911,Latin America,Recycled,2010,1.034727
912,Latin America,Recycled,2011,1.132504
913,Latin America,Recycled,2012,1.228215
914,Latin America,Recycled,2013,1.333962
915,Latin America,Recycled,2014,1.433652
916,Latin America,Recycled,2015,1.576706
917,Latin America,Recycled,2016,1.659917
918,Latin America,Recycled,2017,1.762215
919,Latin America,Recycled,2018,1.877878
920,Latin America,Recycled,2019,1.992802
921,EU,Incinerated,2000,0.017538
922,EU,Incinerated,2001,0.018965
923,EU,Incinerated,2002,0.020705
924,EU,Incinerated,2003,0.02244
925,EU,Incinerated,2004,0.024383
926,EU,Incinerated,2005,0.026186
927,EU,Incinerated,2006,0.028328
928,EU,Incinerated,2007,0.030611
929,EU,Incinerated,2008,0.031996
930,EU,Incinerated,2009,0.034003
931,EU,Incinerated,2010,0.03681
932,EU,Incinerated,2011,0.039187
933,EU,Incinerated,2012,0.041596
934,EU,Incinerated,2013,0.044187
935,EU,Incinerated,2014,0.046494
936,EU,Incinerated,2015,0.049408
937,EU,Incinerated,2016,0.052287
938,EU,Incinerated,2017,0.055754
939,EU,Incinerated,2018,0.05884
940,EU,Incinerated,2019,0.063877
941,Non-EU,Landfilled,2000,5.988789
942,Non-EU,Landfilled,2001,6.174807
943,Non-EU,Landfilled,2002,6.446299
944,Non-EU,Landfilled,2003,6.682765
945,Non-EU,Landfilled,2004,6.956634
946,Non-EU,Landfilled,2005,7.151091
947,Non-EU,Landfilled,2006,7.41921
948,Non-EU,Landfilled,2007,7.693034
949,Non-EU,Landfilled,2008,7.677844
950,Non-EU,Landfilled,2009,7.81797
951,Non-EU,Landfilled,2010,8.135986
952,Non-EU,Landfilled,2011,8.315525
953,Non-EU,Landfilled,2012,8.490361
954,Non-EU,Landfilled,2013,8.710955
955,Non-EU,Landfilled,2014,8.790699
956,Non-EU,Landfilled,2015,8.955026
957,Non-EU,Landfilled,2016,9.131472
958,Non-EU,Landfilled,2017,9.404018
959,Non-EU,Landfilled,2018,9.62322
960,Non-EU,Landfilled,2019,9.876118
961,Other Africa,Total,2000,5.253922
962,Other Africa,Total,2001,5.662476
963,Other Africa,Total,2002,6.196448
964,Other Africa,Total,2003,6.717239
965,Other Africa,Total,2004,7.319935
966,Other Africa,Total,2005,7.848006
967,Other Africa,Total,2006,8.512831
968,Other Africa,Total,2007,9.223009
969,Other Africa,Total,2008,9.512829
970,Other Africa,Total,2009,10.066513
971,Other Africa,Total,2010,10.908001
972,Other Africa,Total,2011,11.564039
973,Other Africa,Total,2012,12.161154
974,Other Africa,Total,2013,12.81345
975,Other Africa,Total,2014,13.375327
976,Other Africa,Total,2015,14.18654
977,Other Africa,Total,2016,14.612848
978,Other Africa,Total,2017,15.087484
979,Other Africa,Total,2018,15.661993
980,Other Africa,Total,2019,16.249045
981,Other America,Landfilled,2000,4.104219
982,Other America,Landfilled,2001,4.265721
983,Other America,Landfilled,2002,4.493477
984,Other America,Landfilled,2003,4.699416
985,Other America,Landfilled,2004,4.937767
986,Other America,Landfilled,2005,5.120821
987,Other America,Landfilled,2006,5.364889
988,Other America,Landfilled,2007,5.618664
989,Other America,Landfilled,2008,5.64919
990,Other America,Landfilled,2009,5.804981
991,Other America,Landfilled,2010,6.108298
992,Other America,Landfilled,2011,6.30506
993,Other America,Landfilled,2012,6.450219
994,Other America,Landfilled,2013,6.64708
995,Other America,Landfilled,2014,6.702392
996,Other America,Landfilled,2015,7.192255
997,Other America,Landfilled,2016,7.353758
998,Other America,Landfilled,2017,7.498078
999,Other America,Landfilled,2018,7.814518
1000,Other America,Landfilled,2019,7.997318
1001,Asia,Recycled,2000,0.229828
1002,Asia,Recycled,2001,0.263792
1003,Asia,Recycled,2002,0.304547
1004,Asia,Recycled,2003,0.347038
1005,Asia,Recycled,2004,0.395239
1006,Asia,Recycled,2005,0.441905
1007,Asia,Recycled,2006,0.496708
1008,Asia,Recycled,2007,0.55591
1009,Asia,Recycled,2008,0.596139
1010,Asia,Recycled,2009,0.650744
1011,Asia,Recycled,2010,0.724876
1012,Asia,Recycled,2011,0.798455
1013,Asia,Recycled,2012,0.864444
1014,Asia,Recycled,2013,0.9391
1015,Asia,Recycled,2014,1.008836
1016,Asia,Recycled,2015,1.097589
1017,Asia,Recycled,2016,1.17305
1018,Asia,Recycled,2017,1.259005
1019,Asia,Recycled,2018,1.385336
1020,Asia,Recycled,2019,1.463308
1021,Other Eurasia,Total,2000,6.277171
1022,Other Eurasia,Total,2001,6.659039
1023,Other Eurasia,Total,2002,7.138507
1024,Other Eurasia,Total,2003,7.606354
1025,Other Eurasia,Total,2004,8.134389
1026,Other Eurasia,Total,2005,8.605881
1027,Other Eurasia,Total,2006,9.179765
1028,Other Eurasia,Total,2007,9.78989
1029,Other Eurasia,Total,2008,10.105997
1030,Other Eurasia,Total,2009,10.61586
1031,Other Eurasia,Total,2010,11.342219
1032,Other Eurasia,Total,2011,11.937538
1033,Other Eurasia,Total,2012,12.479086
1034,Other Eurasia,Total,2013,13.064105
1035,Other Eurasia,Total,2014,13.602164
1036,Other Eurasia,Total,2015,14.30491
1037,Other Eurasia,Total,2016,14.930472
1038,Other Eurasia,Total,2017,15.60294
1039,Other Eurasia,Total,2018,16.156753
1040,Other Eurasia,Total,2019,16.64482
1041,Oceania,Incinerated,2000,0.040503
1042,Oceania,Incinerated,2001,0.045015
1043,Oceania,Incinerated,2002,0.050359
1044,Oceania,Incinerated,2003,0.055969
1045,Oceania,Incinerated,2004,0.062279
1046,Oceania,Incinerated,2005,0.068534
1047,Oceania,Incinerated,2006,0.075801
1048,Oceania,Incinerated,2007,0.083744
1049,Oceania,Incinerated,2008,0.090116
1050,Oceania,Incinerated,2009,0.098217
1051,Oceania,Incinerated,2010,0.108441
1052,Oceania,Incinerated,2011,0.119109
1053,Oceania,Incinerated,2012,0.127393
1054,Oceania,Incinerated,2013,0.140799
1055,Oceania,Incinerated,2014,0.150347
1056,Oceania,Incinerated,2015,0.162978
1057,Oceania,Incinerated,2016,0.176487
1058,Oceania,Incinerated,2017,0.193165
1059,Oceania,Incinerated,2018,0.206472
1060,Oceania,Incinerated,2019,0.21783
1061,Latin America,Total,2000,6.223362
1062,Latin America,Total,2001,6.717312
1063,Latin America,Total,2002,7.356582
1064,Latin America,Total,2003,7.983826
1065,Latin America,Total,2004,8.706709
1066,Latin America,Total,2005,9.348773
1067,Latin America,Total,2006,10.150248
1068,Latin America,Total,2007,11.007745
1069,Latin America,Total,2008,11.390283
1070,Latin America,Total,2009,12.07805
1071,Latin America,Total,2010,13.078401
1072,Latin America,Total,2011,13.860681
1073,Latin America,Total,2012,14.578898
1074,Latin America,Total,2013,15.377147
1075,Latin America,Total,2014,16.059312
1076,Latin America,Total,2015,17.134865
1077,Latin America,Total,2016,17.534104
1078,Latin America,Total,2017,18.127757
1079,Latin America,Total,2018,18.836334
1080,Latin America,Total,2019,19.492385
1081,Middle East & North Africa,Mismanaged,2000,3.121883
1082,Middle East & North Africa,Mismanaged,2001,3.263276
1083,Middle East & North Africa,Mismanaged,2002,3.452754
1084,Middle East & North Africa,Mismanaged,2003,3.628668
1085,Middle East & North Africa,Mismanaged,2004,3.829336
1086,Middle East & North Africa,Mismanaged,2005,3.991293
1087,Middle East & North Africa,Mismanaged,2006,4.198402
1088,Middle East & North Africa,Mismanaged,2007,4.41469
1089,Middle East & North Africa,Mismanaged,2008,4.472405
1090,Middle East & North Africa,Mismanaged,2009,4.621749
1091,Middle East & North Africa,Mismanaged,2010,4.885492
1092,Middle East & North Africa,Mismanaged,2011,5.072754
1093,Middle East & North Africa,Mismanaged,2012,5.24484
1094,Middle East & North Africa,Mismanaged,2013,5.430095
1095,Middle East & North Africa,Mismanaged,2014,5.599134
1096,Middle East & North Africa,Mismanaged,2015,5.785391
1097,Middle East & North Africa,Mismanaged,2016,6.118184
1098,Middle East & North Africa,Mismanaged,2017,6.342768
1099,Middle East & North Africa,Mismanaged,2018,6.506718
1100,Middle East & North Africa,Mismanaged,2019,6.675025
1101,Other Africa,Littered,2000,0.029352
1102,Other Africa,Littered,2001,0.031434
1103,Other Africa,Littered,2002,0.03434
1104,Other Africa,Littered,2003,0.037086
1105,Other Africa,Littered,2004,0.04036
1106,Other Africa,Littered,2005,0.043102
1107,Other Africa,Littered,2006,0.046764
1108,Other Africa,Littered,2007,0.050668
1109,Other Africa,Littered,2008,0.051528
1110,Other Africa,Littered,2009,0.054181
1111,Other Africa,Littered,2010,0.058766
1112,Other Africa,Littered,2011,0.062012
1113,Other Africa,Littered,2012,0.065068
1114,Other Africa,Littered,2013,0.068658
1115,Other Africa,Littered,2014,0.071418
1116,Other Africa,Littered,2015,0.07571
1117,Other Africa,Littered,2016,0.077222
1118,Other Africa,Littered,2017,0.079093
1119,Other Africa,Littered,2018,0.081695
1120,Other Africa,Littered,2019,0.084051
1121,Asia,Recycled,2000,0.274212
1122,Asia,Recycled,2001,0.315333
1123,Asia,Recycled,2002,0.366303
1124,Asia,Recycled,2003,0.420711
1125,Asia,Recycled,2004,0.483947
1126,Asia,Recycled,2005,0.546848
1127,Asia,Recycled,2006,0.622647
1128,Asia,Recycled,2007,0.706757
1129,Asia,Recycled,2008,0.767181
1130,Asia,Recycled,2009,0.850076
1131,Asia,Recycled,2010,0.966776
1132,Asia,Recycled,2011,1.075426
1133,Asia,Recycled,2012,1.183065
1134,Asia,Recycled,2013,1.305255
1135,Asia,Recycled,2014,1.434872
1136,Asia,Recycled,2015,1.597105
1137,Asia,Recycled,2016,1.749339
1138,Asia,Recycled,2017,1.92939
1139,Asia,Recycled,2018,2.146655
1140,Asia,Recycled,2019,2.283199
1141,Other America,Total,2000,5.967231
1142,Other America,Total,2001,6.202006
1143,Other America,Total,2002,6.533283
1144,Other America,Total,2003,6.832764
1145,Other America,Total,2004,7.179382
1146,Other America,Total,2005,7.445171
1147,Other America,Total,2006,7.79963
1148,Other America,Total,2007,8.168064
1149,Other America,Total,2008,8.21108
1150,Other America,Total,2009,8.436405
1151,Other America,Total,2010,8.876656
1152,Other America,Total,2011,9.161847
1153,Other America,Total,2012,9.371007
1154,Other America,Total,2013,9.654957
1155,Other America,Total,2014,9.733339
1156,Other America,Total,2015,10.445481
1157,Other America,Total,2016,10.679133
1158,Other America,Total,2017,10.8869
1159,Other America,Total,2018,11.344694
1160,Other America,Total,2019,11.613382
1161,Asia,Mismanaged,2000,0.601118
1162,Asia,Mismanaged,2001,0.603463
1163,Asia,Mismanaged,2002,0.612241
1164,Asia,Mismanaged,2003,0.615263
1165,Asia,Mismanaged,2004,0.619209
1166,Asia,Mismanaged,2005,0.61336
1167,Asia,Mismanaged,2006,0.611166
1168,Asia,Mismanaged,2007,0.606257
1169,Asia,Mismanaged,2008,0.576047
1170,Asia,Mismanaged,2009,0.555821
1171,Asia,Mismanaged,2010,0.544655
1172,Asia,Mismanaged,2011,0.524697
1173,Asia,Mismanaged,2012,0.494264
1174,Asia,Mismanaged,2013,0.464218
1175,Asia,Mismanaged,2014,0.426475
1176,Asia,Mismanaged,2015,0.38971
1177,Asia,Mismanaged,2016,0.343975
1178,Asia,Mismanaged,2017,0.297112
1179,Asia,Mismanaged,2018,0.252924
1180,Asia,Mismanaged,2019,0.254107
1181,EU,Recycled,2000,1.62886
1182,EU,Recycled,2001,1.838617
1183,EU,Recycled,2002,2.085776
1184,EU,Recycled,2003,2.335742
1185,EU,Recycled,2004,2.612599
1186,EU,Recycled,2005,2.869682
1187,EU,Recycled,2006,3.165603
1188,EU,Recycled,2007,3.475983
1189,EU,Recycled,2008,3.665327
1190,EU,Recycled,2009,3.927074
1191,EU,Recycled,2010,4.290514
1192,EU,Recycled,2011,4.604755
1193,EU,Recycled,2012,4.897937
1194,EU,Recycled,2013,5.212043
1195,EU,Recycled,2014,5.466744
1196,EU,Recycled,2015,5.80231
1197,EU,Recycled,2016,6.115516
1198,EU,Recycled,2017,6.487726
1199,EU,Recycled,2018,6.87217
1200,EU,Recycled,2019,7.193393
1201,Other Eurasia,Landfilled,2000,3.522878
1202,Other Eurasia,Landfilled,2001,3.730482
1203,Other Eurasia,Landfilled,2002,3.991612
1204,Other Eurasia,Landfilled,2003,4.245391
1205,Other Eurasia,Landfilled,2004,4.53169
1206,Other Eurasia,Landfilled,2005,4.785955
1207,Other Eurasia,Landfilled,2006,5.095988
1208,Other Eurasia,Landfilled,2007,5.42504
1209,Other Eurasia,Landfilled,2008,5.591705
1210,Other Eurasia,Landfilled,2009,5.864195
1211,Other Eurasia,Landfilled,2010,6.254161
1212,Other Eurasia,Landfilled,2011,6.57128
1213,Other Eurasia,Landfilled,2012,6.858376
1214,Other Eurasia,Landfilled,2013,7.168402
1215,Other Eurasia,Landfilled,2014,7.451873
1216,Other Eurasia,Landfilled,2015,7.822733
1217,Other Eurasia,Landfilled,2016,8.151369
1218,Other Eurasia,Landfilled,2017,8.504143
1219,Other Eurasia,Landfilled,2018,8.791321
1220,Other Eurasia,Landfilled,2019,9.070024
1221,Oceania,Littered,2000,0.000871
1222,Oceania,Littered,2001,0.000947
1223,Oceania,Littered,2002,0.001043
1224,Oceania,Littered,2003,0.001138
1225,Oceania,Littered,2004,0.001247
1226,Oceania,Littered,2005,0.001345
1227,Oceania,Littered,2006,0.001463
1228,Oceania,Littered,2007,0.001589
1229,Oceania,Littered,2008,0.001658
1230,Oceania,Littered,2009,0.001765
1231,Oceania,Littered,2010,0.001921
1232,Oceania,Littered,2011,0.002067
1233,Oceania,Littered,2012,0.002162
1234,Oceania,Littered,2013,0.002339
1235,Oceania,Littered,2014,0.002441
1236,Oceania,Littered,2015,0.002596
1237,Oceania,Littered,2016,0.002746
1238,Oceania,Littered,2017,0.00293
1239,Oceania,Littered,2018,0.003057
1240,Oceania,Littered,2019,0.003187
1241,Latin America,Landfilled,2000,2.540255
1242,Latin America,Landfilled,2001,2.76533
1243,Latin America,Landfilled,2002,3.054276
1244,Latin America,Landfilled,2003,3.342734
1245,Latin America,Landfilled,2004,3.676104
1246,Latin America,Landfilled,2005,3.980388
1247,Latin America,Landfilled,2006,4.357858
1248,Latin America,Landfilled,2007,4.765441
1249,Latin America,Landfilled,2008,4.972049
1250,Latin America,Landfilled,2009,5.31592
1251,Latin America,Landfilled,2010,5.803482
1252,Latin America,Landfilled,2011,6.200877
1253,Latin America,Landfilled,2012,6.575735
1254,Latin America,Landfilled,2013,6.992885
1255,Latin America,Landfilled,2014,7.362711
1256,Latin America,Landfilled,2015,7.917731
1257,Latin America,Landfilled,2016,8.166467
1258,Latin America,Landfilled,2017,8.510771
1259,Latin America,Landfilled,2018,8.914843
1260,Latin America,Landfilled,2019,9.230186
1261,EU,Mismanaged,2000,3.973171
1262,EU,Mismanaged,2001,3.960186
1263,EU,Mismanaged,2002,3.987832
1264,EU,Mismanaged,2003,3.982081
1265,EU,Mismanaged,2004,3.983958
1266,EU,Mismanaged,2005,3.929959
1267,EU,Mismanaged,2006,3.901409
1268,EU,Mismanaged,2007,3.861554
1269,EU,Mismanaged,2008,3.677954
1270,EU,Mismanaged,2009,3.558933
1271,EU,Mismanaged,2010,3.504928
1272,EU,Mismanaged,2011,3.384102
1273,EU,Mismanaged,2012,3.23692
1274,EU,Mismanaged,2013,3.096118
1275,EU,Mismanaged,2014,2.908716
1276,EU,Mismanaged,2015,2.749696
1277,EU,Mismanaged,2016,2.581177
1278,EU,Mismanaged,2017,2.424047
1279,EU,Mismanaged,2018,2.254403
1280,EU,Mismanaged,2019,2.221185
1281,Middle East & North Africa,Recycled,2000,0.193797
1282,Middle East & North Africa,Recycled,2001,0.214061
1283,Middle East & North Africa,Recycled,2002,0.239064
1284,Middle East & North Africa,Recycled,2003,0.264545
1285,Middle East & North Africa,Recycled,2004,0.293493
1286,Middle East & North Africa,Recycled,2005,0.320683
1287,Middle East & North Africa,Recycled,2006,0.353247
1288,Middle East & North Africa,Recycled,2007,0.388379
1289,Middle East & North Africa,Recycled,2008,0.409708
1290,Middle East & North Africa,Recycled,2009,0.440973
1291,Middle East & North Africa,Recycled,2010,0.485918
1292,Middle East & North Africa,Recycled,2011,0.524927
1293,Middle East & North Africa,Recycled,2012,0.563737
1294,Middle East & North Africa,Recycled,2013,0.605736
1295,Middle East & North Africa,Recycled,2014,0.647598
1296,Middle East & North Africa,Recycled,2015,0.694957
1297,Middle East & North Africa,Recycled,2016,0.762385
1298,Middle East & North Africa,Recycled,2017,0.817235
1299,Middle East & North Africa,Recycled,2018,0.867307
1300,Middle East & North Africa,Recycled,2019,0.921618
1301,United States,Recycled,2000,1.098544
1302,United States,Recycled,2001,1.184984
1303,United States,Recycled,2002,1.291648
1304,United States,Recycled,2003,1.396021
1305,United States,Recycled,2004,1.512825
1306,United States,Recycled,2005,1.614403
1307,United States,Recycled,2006,1.735224
1308,United States,Recycled,2007,1.861229
1309,United States,Recycled,2008,1.919682
1310,United States,Recycled,2009,2.016496
1311,United States,Recycled,2010,2.164681
1312,United States,Recycled,2011,2.284132
1313,United States,Recycled,2012,2.390964
1314,United States,Recycled,2013,2.497642
1315,United States,Recycled,2014,2.587828
1316,United States,Recycled,2015,2.70853
1317,United States,Recycled,2016,2.864726
1318,United States,Recycled,2017,2.980488
1319,United States,Recycled,2018,3.123337
1320,United States,Recycled,2019,3.26975
1321,United States,Incinerated,2000,7.151613
1322,United States,Incinerated,2001,7.466014
1323,United States,Incinerated,2002,7.883364
1324,United States,Incinerated,2003,8.267798
1325,United States,Incinerated,2004,8.701623
1326,United States,Incinerated,2005,9.047242
1327,United States,Incinerated,2006,9.484988
1328,United States,Incinerated,2007,9.937044
1329,United States,Incinerated,2008,10.044827
1330,United States,Incinerated,2009,10.342247
1331,United States,Incinerated,2010,10.865699
1332,United States,Incinerated,2011,11.222986
1333,United States,Incinerated,2012,11.532263
1334,United States,Incinerated,2013,11.859049
1335,United States,Incinerated,2014,12.097834
1336,United States,Incinerated,2015,12.415617
1337,United States,Incinerated,2016,12.909279
1338,United States,Incinerated,2017,13.213204
1339,United States,Incinerated,2018,13.625549
1340,United States,Incinerated,2019,13.897049
1341,United States,Landfilled,2000,34.858035
1342,United States,Landfilled,2001,35.868928
1343,United States,Landfilled,2002,37.328596
1344,United States,Landfilled,2003,38.59423
1345,United States,Landfilled,2004,40.045662
1346,United States,Landfilled,2005,41.059394
1347,United States,Landfilled,2006,42.448065
1348,United States,Landfilled,2007,43.859363
1349,United States,Landfilled,2008,43.756935
1350,United States,Landfilled,2009,44.455845
1351,United States,Landfilled,2010,46.075965
1352,United States,Landfilled,2011,46.965328
1353,United States,Landfilled,2012,47.629207
1354,United States,Landfilled,2013,48.33828
